Meldedatum, difference, trend, value
2023-01-03, 8.4, 0.8375, 75.73
2023-01-04, 7.41, 0.7388, 78.31
2023-01-05, 7.15, 0.7129, 78.88
2023-01-06, 7.71, 0.7687, 75.28
2023-01-07, 10.03, 1, 72.94
2023-01-08, 9.2, 0.9172, 73.42
2023-01-09, 8.72, 0.8694, 79.05
2023-01-10, 7.06, 0.7039, 82.79
2023-01-11, 6.36, 0.6341, 84.67
2023-01-12, 5.91, 0.5892, 84.79
2023-01-13, 6.84, 0.682, 82.12
2023-01-14, 2.59, 0.2582, 75.53
2023-01-15, 2.09, 0.2084, 75.51
2023-01-16, 2.25, 0.2243, 81.3
2023-01-17, 1.91, 0.1904, 84.7
2023-01-18, 0.82, 0.0818, 85.49
2023-01-19, 0.15, 0.015, 84.94
2023-01-20, -1.22, -0.0699, 80.9
2023-01-21, -0.56, -0.0321, 74.97
2023-01-22, -0.33, -0.0189, 75.18
2023-01-23, 0.17, 0.0169, 81.47
2023-01-24, -0.99, -0.0567, 83.71
2023-01-25, -0.76, -0.0435, 84.73
2023-01-26, -0.32, -0.0183, 84.62
2023-01-27, -0.31, -0.0178, 80.59
2023-01-28, -1.29, -0.0739, 73.68
2023-01-29, -0.17, -0.0097, 75.01
2023-01-30, -0.62, -0.0355, 80.85
2023-01-31, -0.08, -0.0046, 83.63
2023-02-01, 1.18, 0.1176, 85.91
2023-02-02, -0.58, -0.0332, 84.04
2023-02-03, 0.5, 0.0499, 81.09
2023-02-04, 1.21, 0.1206, 74.89
2023-02-05, 0.41, 0.0409, 75.42
2023-02-06, 0.52, 0.0518, 81.37
2023-02-07, -2.82, -0.1615, 80.81
2023-02-08, -1, -0.0573, 84.91
2023-02-09, -0.67, -0.0384, 83.37
2023-02-10, 0.11, 0.011, 81.2
2023-02-11, -0.4, -0.0229, 74.49
2023-02-12, -0.51, -0.0292, 74.91
2023-02-13, -1, -0.0573, 80.37
2023-02-14, 2.47, 0.2463, 83.28
2023-02-15, -0.3, -0.0172, 84.61
2023-02-16, 0.89, 0.0887, 84.26
2023-02-17, -0.94, -0.0538, 80.26
2023-02-18, 1.27, 0.1266, 75.76
2023-02-19, 0.87, 0.0867, 75.78
2023-02-20, 0.49, 0.0489, 80.86
2023-02-21, -0.17, -0.0097, 83.11
2023-02-22, -0.51, -0.0292, 84.1
2023-02-23, -0.01, -0.0006, 84.25
2023-02-24, 0.22, 0.0219, 80.48
2023-02-25, -0.22, -0.0126, 75.54
2023-02-26, 0.5, 0.0499, 76.28
2023-02-27, -0.03, -0.0017, 80.83
2023-02-28, 0.71, 0.0708, 83.82
2023-03-01, 0.33, 0.0329, 84.43
2023-03-02, -0.83, -0.0475, 83.42
2023-03-03, 0.17, 0.0169, 80.65
2023-03-04, , , 75.54
2023-03-05, -1.03, -0.059, 75.25
2023-03-06, 0.88, 0.0877, 81.71
2023-03-07, -2.88, -0.1649, 80.94
2023-03-08, 0.11, 0.011, 84.54
2023-03-09, 0.35, 0.0349, 83.77
2023-03-10, 0.68, 0.0678, 81.33
2023-03-11, 0.24, 0.0239, 75.78
2023-03-12, 1, 0.0997, 76.25
2023-03-13, 0.71, 0.0708, 82.42
2023-03-14, 3.54, 0.3529, 84.48
2023-03-15, 0.57, 0.0568, 85.11
2023-03-16, 1.07, 0.1067, 84.84
2023-03-17, -0.54, -0.0309, 80.79
2023-03-18, -1.34, -0.0767, 74.44
2023-03-19, 0.02, 0.002, 76.27
2023-03-20, -2.09, -0.1197, 80.33
2023-03-21, -0.44, -0.0252, 84.04
2023-03-22, -0.03, -0.0017, 85.08
2023-03-23, -0.76, -0.0435, 84.08
2023-03-24, -1.68, -0.0962, 79.11
2023-03-25, 0.97, 0.0967, 75.41
2023-03-26, -0.48, -0.0275, 75.79
2023-03-27, 1.21, 0.1206, 81.54
2023-03-28, -0.55, -0.0315, 83.49
2023-03-29, -1.06, -0.0607, 84.02
2023-03-30, -1.15, -0.0659, 82.93
2023-03-31, 0.67, 0.0668, 79.78
2023-04-01, -1.42, -0.0813, 73.99
2023-04-02, -2.85, -0.1632, 72.94
