Week, difference, region, region_id, trend, value
2020-W11, , Thüringen, 16, , 
2020-W12, , Thüringen, 16, , 
2020-W13, 5, Thüringen, 16, 0.2, 5
2020-W14, , Thüringen, 16, , 5
2020-W15, 10, Thüringen, 16, 0.4, 15
2020-W16, 14, Thüringen, 16, 0.56, 29
2020-W17, -9, Thüringen, 16, -0.1364, 20
2020-W18, -1, Thüringen, 16, -0.0152, 19
2020-W19, 5, Thüringen, 16, 0.2, 24
2020-W20, -3, Thüringen, 16, -0.0455, 21
2020-W21, -7, Thüringen, 16, -0.1061, 14
2020-W22, -5, Thüringen, 16, -0.0758, 9
2020-W23, , Thüringen, 16, , 9
2020-W24, -5, Thüringen, 16, -0.0758, 4
2020-W25, , Thüringen, 16, , 4
2020-W26, -1, Thüringen, 16, -0.0152, 3
2020-W27, -3, Thüringen, 16, -0.0455, 
2020-W28, 1, Thüringen, 16, 0.04, 1
2020-W29, -1, Thüringen, 16, -0.0152, 
2020-W30, , Thüringen, 16, , 
2020-W31, , Thüringen, 16, , 
2020-W32, 1, Thüringen, 16, 0.04, 1
2020-W33, 2, Thüringen, 16, 0.08, 3
2020-W34, -3, Thüringen, 16, -0.0455, 
2020-W35, , Thüringen, 16, , 
2020-W36, , Thüringen, 16, , 
2020-W37, 2, Thüringen, 16, 0.08, 2
2020-W38, -1, Thüringen, 16, -0.0152, 1
2020-W39, , Thüringen, 16, , 1
2020-W40, , Thüringen, 16, , 1
2020-W41, -1, Thüringen, 16, -0.0152, 
2020-W42, 8, Thüringen, 16, 0.32, 8
2020-W43, -6, Thüringen, 16, -0.0909, 2
2020-W44, 4, Thüringen, 16, 0.16, 6
2020-W45, 6, Thüringen, 16, 0.24, 12
2020-W46, 23, Thüringen, 16, 0.92, 35
2020-W47, 4, Thüringen, 16, 0.16, 39
2020-W48, 15, Thüringen, 16, 0.6, 54
2020-W49, 15, Thüringen, 16, 0.6, 69
2020-W50, 22, Thüringen, 16, 0.88, 91
2020-W51, 71, Thüringen, 16, 2.84, 162
2020-W52, -12, Thüringen, 16, -0.1818, 150
2020-W53, 44, Thüringen, 16, 1.76, 194
2021-W01, 90, Thüringen, 16, 3.6, 284
2021-W02, 31, Thüringen, 16, 1.24, 315
2021-W03, -35, Thüringen, 16, -0.5303, 280
2021-W04, -8, Thüringen, 16, -0.1212, 272
