Meldedatum, difference, trend, value
2022-04-25, 0.1, 0.2, 68.6
2022-04-26, 0.1, 0.2, 68.6
2022-04-27, 0.2, 0.4, 68.7
2022-04-28, 0.1, 0.2, 68.7
2022-04-29, 0.1, 0.2, 68.7
2022-04-30, 0.1, 0.2, 68.7
2022-05-01, 0.1, 0.2, 68.7
2022-05-02, 0.2, 0.4, 68.8
2022-05-03, 0.2, 0.4, 68.8
2022-05-04, 0.1, 0.2, 68.8
2022-05-05, 0.1, 0.2, 68.8
2022-05-06, 0.2, 0.4, 68.9
2022-05-07, 0.2, 0.4, 68.9
2022-05-08, 0.2, 0.4, 68.9
2022-05-09, 0.1, 0.2, 68.9
2022-05-10, 0.1, 0.2, 68.9
2022-05-11, 0.1, 0.2, 68.9
2022-05-12, 0.2, 0.4, 69
2022-05-13, 0.1, 0.2, 69
2022-05-14, 0.1, 0.2, 69
2022-05-15, 0.1, 0.2, 69
2022-05-16, 0.1, 0.2, 69
2022-05-17, 0.1, 0.2, 69
2022-05-18, 0.1, 0.2, 69
2022-05-19, , , 69
2022-05-20, 0.1, 0.2, 69.1
2022-05-21, 0.1, 0.2, 69.1
2022-05-22, 0.1, 0.2, 69.1
2022-05-23, 0.1, 0.2, 69.1
2022-05-24, 0.1, 0.2, 69.1
2022-05-25, 0.1, 0.2, 69.1
2022-05-26, 0.1, 0.2, 69.1
2022-05-27, , , 69.1
2022-05-28, , , 69.1
2022-05-29, , , 69.1
2022-05-30, , , 69.1
2022-05-31, , , 69.1
2022-06-01, 0.1, 0.2, 69.2
2022-06-02, 0.1, 0.2, 69.2
2022-06-03, 0.1, 0.2, 69.2
2022-06-04, 0.1, 0.2, 69.2
2022-06-05, 0.1, 0.2, 69.2
2022-06-06, 0.1, 0.2, 69.2
2022-06-07, 0.1, 0.2, 69.2
2022-06-08, , , 69.2
2022-06-09, , , 69.2
2022-06-10, , , 69.2
2022-06-11, 0.1, 0.2, 69.3
2022-06-12, 0.1, 0.2, 69.3
2022-06-13, 0.1, 0.2, 69.3
2022-06-14, 0.1, 0.2, 69.3
2022-06-15, 0.1, 0.2, 69.3
2022-06-16, 0.1, 0.2, 69.3
2022-06-17, 0.1, 0.2, 69.3
2022-06-18, , , 69.3
2022-06-19, , , 69.3
2022-06-20, , , 69.3
2022-06-21, , , 69.3
2022-06-22, , , 69.3
2022-06-23, 0.1, 0.2, 69.4
2022-06-24, 0.1, 0.2, 69.4
2022-06-25, 0.1, 0.2, 69.4
2022-06-26, 0.1, 0.2, 69.4
2022-06-27, 0.1, 0.2, 69.4
2022-06-28, 0.1, 0.2, 69.4
2022-06-29, 0.1, 0.2, 69.4
2022-06-30, , , 69.4
2022-07-01, , , 69.4
2022-07-02, , , 69.4
2022-07-03, , , 69.4
2022-07-04, , , 69.4
2022-07-05, 0.1, 0.2, 69.5
2022-07-06, 0.1, 0.2, 69.5
2022-07-07, 0.1, 0.2, 69.5
2022-07-08, 0.1, 0.2, 69.5
2022-07-09, 0.1, 0.2, 69.5
2022-07-10, 0.1, 0.2, 69.5
2022-07-11, 0.1, 0.2, 69.5
2022-07-12, , , 69.5
2022-07-13, , , 69.5
2022-07-14, , , 69.5
2022-07-15, , , 69.5
2022-07-16, 0.1, 0.2, 69.6
2022-07-17, 0.1, 0.2, 69.6
2022-07-18, 0.1, 0.2, 69.6
2022-07-19, 0.1, 0.2, 69.6
2022-07-20, 0.1, 0.2, 69.6
2022-07-21, 0.1, 0.2, 69.6
2022-07-22, 0.1, 0.2, 69.6
2022-07-23, , , 69.6
2022-07-24, , , 69.6
2022-07-25, , , 69.6
2022-07-26, , , 69.6
2022-07-27, , , 69.6
2022-07-28, , , 69.6
2022-07-29, , , 69.6
2022-07-30, , , 69.6
2022-07-31, , , 69.6
2022-08-01, 0.1, 0.2, 69.7
2022-08-02, 0.1, 0.2, 69.7
2022-08-03, 0.1, 0.2, 69.7
2022-08-04, 0.1, 0.2, 69.7
2022-08-05, 0.1, 0.2, 69.7
2022-08-06, 0.1, 0.2, 69.7
2022-08-07, 0.1, 0.2, 69.7
2022-08-08, , , 69.7
2022-08-09, , , 69.7
2022-08-10, , , 69.7
2022-08-11, , , 69.7
2022-08-12, , , 69.7
2022-08-13, , , 69.7
2022-08-14, , , 69.7
2022-08-15, , , 69.7
2022-08-16, , , 69.7
2022-08-17, , , 69.7
2022-08-18, , , 69.7
2022-08-19, 0.1, 0.2, 69.8
2022-08-20, 0.1, 0.2, 69.8
2022-08-21, 0.1, 0.2, 69.8
2022-08-22, 0.1, 0.2, 69.8
2022-08-23, 0.1, 0.2, 69.8
2022-08-24, 0.1, 0.2, 69.8
2022-08-25, 0.1, 0.2, 69.8
2022-08-26, , , 69.8
2022-08-27, , , 69.8
2022-08-28, , , 69.8
2022-08-29, , , 69.8
2022-08-30, , , 69.8
2022-08-31, , , 69.8
2022-09-01, , , 69.8
2022-09-02, , , 69.8
2022-09-03, , , 69.8
2022-09-04, , , 69.8
2022-09-05, , , 69.8
2022-09-06, , , 69.8
2022-09-07, , , 69.8
2022-09-08, 0.1, 0.2, 69.9
2022-09-09, 0.1, 0.2, 69.9
2022-09-10, 0.1, 0.2, 69.9
2022-09-11, 0.1, 0.2, 69.9
2022-09-12, 0.1, 0.2, 69.9
2022-09-13, 0.1, 0.2, 69.9
2022-09-14, 0.1, 0.2, 69.9
2022-09-15, , , 69.9
2022-09-16, , , 69.9
2022-09-17, , , 69.9
2022-09-18, , , 69.9
2022-09-19, , , 69.9
2022-09-20, , , 69.9
2022-09-21, , , 69.9
2022-09-22, , , 69.9
2022-09-23, , , 69.9
2022-09-24, , , 69.9
2022-09-25, , , 69.9
2022-09-26, 0.1, 0.2, 70
2022-09-27, 0.1, 0.2, 70
2022-09-28, 0.1, 0.2, 70
2022-09-29, 0.1, 0.2, 70
2022-09-30, 0.1, 0.2, 70
2022-10-01, 0.1, 0.2, 70
2022-10-02, 0.1, 0.2, 70
2022-10-03, , , 70
2022-10-04, , , 70
2022-10-05, , , 70
2022-10-06, , , 70
2022-10-07, 0.1, 0.2, 70.1
2022-10-08, 0.1, 0.2, 70.1
2022-10-09, 0.1, 0.2, 70.1
2022-10-10, 0.1, 0.2, 70.1
2022-10-11, 0.1, 0.2, 70.1
2022-10-12, 0.1, 0.2, 70.1
2022-10-13, 0.1, 0.2, 70.1
2022-10-14, , , 70.1
2022-10-15, , , 70.1
2022-10-16, , , 70.1
2022-10-17, , , 70.1
2022-10-18, , , 70.1
2022-10-19, , , 70.1
2022-10-20, 0.1, 0.2, 70.2
2022-10-21, 0.1, 0.2, 70.2
2022-10-22, 0.1, 0.2, 70.2
2022-10-23, 0.1, 0.2, 70.2
2022-10-24, 0.1, 0.2, 70.2
2022-10-25, 0.1, 0.2, 70.2
2022-10-26, 0.1, 0.2, 70.2
2022-10-27, , , 70.2
2022-10-28, , , 70.2
2022-10-29, , , 70.2
2022-10-30, , , 70.2
2022-10-31, , , 70.2
2022-11-01, , , 70.2
2022-11-02, , , 70.2
2022-11-03, , , 70.2
2022-11-04, 0.1, 0.2, 70.3
2022-11-05, 0.1, 0.2, 70.3
2022-11-06, 0.1, 0.2, 70.3
2022-11-07, 0.1, 0.2, 70.3
2022-11-08, 0.1, 0.2, 70.3
2022-11-09, 0.1, 0.2, 70.3
2022-11-10, 0.1, 0.2, 70.3
2022-11-11, , , 70.3
2022-11-12, , , 70.3
2022-11-13, , , 70.3
2022-11-14, , , 70.3
2022-11-15, , , 70.3
2022-11-16, , , 70.3
2022-11-17, , , 70.3
2022-11-18, , , 70.3
2022-11-19, , , 70.3
2022-11-20, , , 70.3
2022-11-21, , , 70.3
2022-11-22, , , 70.3
2022-11-23, 0.1, 0.2, 70.4
2022-11-24, 0.1, 0.2, 70.4
2022-11-25, 0.1, 0.2, 70.4
2022-11-26, 0.1, 0.2, 70.4
2022-11-27, 0.1, 0.2, 70.4
2022-11-28, 0.1, 0.2, 70.4
2022-11-29, 0.1, 0.2, 70.4
2022-11-30, , , 70.4
2022-12-01, , , 70.4
2022-12-02, , , 70.4
2022-12-03, , , 70.4
2022-12-04, , , 70.4
2022-12-05, , , 70.4
2022-12-06, , , 70.4
2022-12-07, , , 70.4
2022-12-08, , , 70.4
2022-12-09, , , 70.4
2022-12-10, , , 70.4
2022-12-11, , , 70.4
2022-12-12, , , 70.4
2022-12-13, , , 70.4
2022-12-14, , , 70.4
2022-12-15, , , 70.4
2022-12-16, , , 70.4
2022-12-17, , , 70.4
2022-12-18, , , 70.4
2022-12-19, , , 70.4
2022-12-20, , , 70.4
2022-12-21, , , 70.4
2022-12-22, , , 70.4
2022-12-23, , , 70.4
2022-12-24, , , 70.4
2022-12-25, , , 70.4
2022-12-26, , , 70.4
2022-12-27, , , 70.4
2022-12-28, , , 70.4
2022-12-29, 0.1, 0.2, 70.5
2022-12-30, 0.1, 0.2, 70.5
2022-12-31, 0.1, 0.2, 70.5
2023-01-01, 0.1, 0.2, 70.5
2023-01-02, 0.1, 0.2, 70.5
2023-01-03, 0.1, 0.2, 70.5
2023-01-04, 0.1, 0.2, 70.5
2023-01-05, , , 70.5
2023-01-06, , , 70.5
2023-01-07, , , 70.5
2023-01-08, , , 70.5
2023-01-09, , , 70.5
2023-01-10, , , 70.5
2023-01-11, , , 70.5
2023-01-12, , , 70.5
2023-01-13, , , 70.5
2023-01-14, , , 70.5
2023-01-15, , , 70.5
2023-01-16, , , 70.5
2023-01-17, , , 70.5
2023-01-18, , , 70.5
2023-01-19, , , 70.5
2023-01-20, , , 70.5
2023-01-21, , , 70.5
2023-01-22, , , 70.5
2023-01-23, , , 70.5
2023-01-24, , , 70.5
2023-01-25, , , 70.5
2023-01-26, , , 70.5
2023-01-27, , , 70.5
2023-01-28, , , 70.5
2023-01-29, , , 70.5
2023-01-30, , , 70.5
2023-01-31, , , 70.5
2023-02-01, , , 70.5
2023-02-02, , , 70.5
2023-02-03, , , 70.5
2023-02-04, , , 70.5
2023-02-05, , , 70.5
2023-02-06, , , 70.5
2023-02-07, , , 70.5
2023-02-08, , , 70.5
2023-02-09, , , 70.5
2023-02-10, , , 70.5
2023-02-11, , , 70.5
2023-02-12, , , 70.5
2023-02-13, , , 70.5
2023-02-14, , , 70.5
2023-02-15, , , 70.5
2023-02-16, , , 70.5
2023-02-17, , , 70.5
2023-02-18, , , 70.5
2023-02-19, , , 70.5
2023-02-20, , , 70.5
2023-02-21, , , 70.5
2023-02-22, , , 70.5
2023-02-23, , , 70.5
2023-02-24, , , 70.5
2023-02-25, , , 70.5
2023-02-26, , , 70.5
2023-02-27, , , 70.5
2023-02-28, , , 70.5
2023-03-01, , , 70.5
2023-03-02, , , 70.5
2023-03-03, , , 70.5
2023-03-04, , , 70.5
2023-03-05, , , 70.5
2023-03-06, , , 70.5
2023-03-07, , , 70.5
2023-03-08, , , 70.5
2023-03-09, , , 70.5
2023-03-10, , , 70.5
