Meldedatum, difference, trend, value
2022-04-01, , , 88.1217
2022-04-02, , , 86.8431
2022-04-03, , , 85.5014
2022-04-04, , , 84.8255
2022-04-05, , , 84.2838
2022-04-06, , , 84.2938
2022-04-07, , , 84.6435
2022-04-08, -2.7811, -0.4676, 85.3406
2022-04-09, -0.9913, -0.1667, 85.8518
2022-04-10, 1.1225, 0.1814, 86.6239
2022-04-11, 2.6507, 0.4284, 87.4762
2022-04-12, 3.3662, 0.544, 87.6501
2022-04-13, 3.8638, 0.6244, 88.1576
2022-04-14, 4.0466, 0.654, 88.69
2022-04-15, 2.4744, 0.3999, 87.8149
2022-04-16, 3.3152, 0.5358, 89.167
2022-04-17, 3.099, 0.5008, 89.7229
2022-04-18, 0.349, 0.0564, 87.8252
2022-04-19, 1.9248, 0.3111, 89.5749
2022-04-20, 1.2392, 0.2003, 89.3968
2022-04-21, 0.6354, 0.1027, 89.3254
2022-04-22, 2.9024, 0.469, 90.7173
2022-04-23, 0.7472, 0.1208, 89.9142
2022-04-24, -0.3047, -0.0512, 89.4182
2022-04-25, 2.876, 0.4648, 90.7012
2022-04-26, -0.5354, -0.09, 89.0396
2022-04-27, -0.8298, -0.1395, 88.567
2022-04-28, -0.9083, -0.1527, 88.4171
2022-04-29, -2.8304, -0.4759, 87.8869
2022-04-30, -2.5693, -0.432, 87.3449
2022-05-01, -2.4072, -0.4047, 87.0111
2022-05-02, -3.3815, -0.5685, 87.3196
2022-05-03, -1.825, -0.3068, 87.2146
2022-05-04, -1.5497, -0.2606, 87.0173
2022-05-05, -2.0347, -0.3421, 86.3824
2022-05-06, -1.8224, -0.3064, 86.0645
2022-05-07, -1.1307, -0.1901, 86.2143
2022-05-08, -0.3231, -0.0543, 86.6879
2022-05-09, -0.5238, -0.0881, 86.7958
2022-05-10, -0.1553, -0.0261, 87.0593
2022-05-11, 0.2846, 0.046, 87.3018
2022-05-12, 1.5813, 0.2556, 87.9637
2022-05-13, 2.2548, 0.3644, 88.3193
2022-05-14, 2.5024, 0.4044, 88.7167
2022-05-15, 2.6604, 0.43, 89.3484
2022-05-16, 2.7699, 0.4477, 89.5658
2022-05-17, 2.908, 0.47, 89.9673
2022-05-18, 2.7621, 0.4464, 90.064
2022-05-19, 1.8927, 0.3059, 89.8564
2022-05-20, 1.8017, 0.2912, 90.121
2022-05-21, 1.419, 0.2293, 90.1357
2022-05-22, 0.5153, 0.0833, 89.8637
2022-05-23, 0.2557, 0.0413, 89.8215
2022-05-24, -0.4494, -0.0756, 89.5179
2022-05-25, 0.1658, 0.0268, 90.2298
2022-05-26, -0.0411, -0.0069, 89.8154
2022-05-27, 1.1292, 0.1825, 91.2502
2022-05-28, 0.3776, 0.061, 90.5134
2022-05-29, -0.2433, -0.0409, 89.6204
2022-05-30, -0.7524, -0.1265, 89.0691
2022-05-31, -1.3427, -0.2257, 88.1751
2022-06-01, -2.9303, -0.4927, 87.2995
2022-06-02, -1.9784, -0.3326, 87.837
2022-06-03, -4.9152, -0.8264, 86.3351
2022-06-04, -3.507, -0.5896, 87.0064
2022-06-05, -1.3723, -0.2307, 88.2481
2022-06-06, -2.0707, -0.3481, 86.9984
2022-06-07, 0.0488, 0.0079, 88.224
2022-06-08, 0.7878, 0.1273, 88.0872
2022-06-09, -0.1784, -0.03, 87.6586
2022-06-10, 0.9208, 0.1488, 87.2559
2022-06-11, 0.1365, 0.0221, 87.1429
2022-06-12, -1.6539, -0.2781, 86.5942
2022-06-13, 1.3791, 0.2229, 88.3775
2022-06-14, -0.5006, -0.0842, 87.7234
2022-06-15, 0.7691, 0.1243, 88.8564
2022-06-16, 1.064, 0.172, 88.7226
2022-06-17, 2.4111, 0.3897, 89.667
2022-06-18, 2.7578, 0.4457, 89.9007
2022-06-19, 3.3642, 0.5437, 89.9584
2022-06-20, 1.2659, 0.2046, 89.6433
2022-06-21, 2.5256, 0.4082, 90.249
2022-06-22, 0.5584, 0.0902, 89.4148
2022-06-23, 1.3938, 0.2252, 90.1164
2022-06-24, -0.0214, -0.0036, 89.6456
2022-06-25, 0.3127, 0.0505, 90.2134
2022-06-26, 0.7702, 0.1245, 90.7286
2022-06-27, 1.3184, 0.2131, 90.9617
2022-06-28, 0.3854, 0.0623, 90.6344
2022-06-29, 1.5694, 0.2536, 90.9842
2022-06-30, 0.7843, 0.1267, 90.9007
2022-07-01, -0.6968, -0.1171, 88.9488
2022-07-02, -0.9032, -0.1519, 89.3101
2022-07-03, -1.2741, -0.2142, 89.4545
2022-07-04, -1.813, -0.3048, 89.1487
2022-07-05, -1.5159, -0.2549, 89.1185
2022-07-06, -2.2873, -0.3846, 88.6969
2022-07-07, -3.0011, -0.5046, 87.8996
2022-07-08, -1.1428, -0.1921, 87.806
2022-07-09, -2.3007, -0.3868, 87.0095
2022-07-10, -3.1266, -0.5257, 86.3279
2022-07-11, -2.8152, -0.4733, 86.3336
2022-07-12, -2.8841, -0.4849, 86.2344
2022-07-13, -2.4116, -0.4055, 86.2852
2022-07-14, -1.1863, -0.1994, 86.7134
2022-07-15, -1.2123, -0.2038, 86.5937
2022-07-16, -0.8675, -0.1458, 86.142
2022-07-17, 0.347, 0.0561, 86.6749
2022-07-18, 0.5892, 0.0952, 86.9228
2022-07-19, 0.4513, 0.0729, 86.6857
2022-07-20, 0.4739, 0.0766, 86.7592
2022-07-21, 0.2653, 0.0429, 86.9787
2022-07-22, 1.0522, 0.1701, 87.6459
2022-07-23, 2.4505, 0.396, 88.5925
2022-07-24, 2.1206, 0.3427, 88.7955
2022-07-25, 2.1003, 0.3394, 89.023
2022-07-26, 2.6522, 0.4286, 89.3378
2022-07-27, 2.1106, 0.3411, 88.8698
2022-07-28, 1.9022, 0.3074, 88.8809
2022-07-29, 0.8903, 0.1439, 88.5363
2022-07-30, -0.5998, -0.1008, 87.9926
2022-07-31, -1.4593, -0.2454, 87.3361
2022-08-01, -2.3935, -0.4024, 86.6295
2022-08-02, -3.1554, -0.5305, 86.1824
2022-08-03, -2.6746, -0.4497, 86.1952
2022-08-04, -3.3311, -0.56, 85.5498
2022-08-05, -3.2113, -0.5399, 85.3249
2022-08-06, -3.1232, -0.5251, 84.8694
2022-08-07, -2.2189, -0.3731, 85.1172
2022-08-08, -1.0121, -0.1702, 85.6174
2022-08-09, -0.213, -0.0358, 85.9694
2022-08-10, -0.5916, -0.0995, 85.6036
2022-08-11, 0.4078, 0.0659, 85.9576
2022-08-12, 0.3982, 0.0643, 85.7231
2022-08-13, 1.4612, 0.2361, 86.3306
2022-08-14, 1.59, 0.257, 86.7073
2022-08-15, 0.4569, 0.0738, 86.0742
2022-08-16, 0.6053, 0.0978, 86.5747
2022-08-17, 1.7521, 0.2832, 87.3557
2022-08-18, 0.8657, 0.1399, 86.8233
2022-08-19, 0.5485, 0.0886, 86.2716
2022-08-20, -0.4014, -0.0675, 85.9292
2022-08-21, -1.7268, -0.2903, 84.9805
2022-08-22, -0.3198, -0.0538, 85.7545
2022-08-23, -1.6734, -0.2813, 84.9013
2022-08-24, -2.4871, -0.4181, 84.8687
2022-08-25, -1.2644, -0.2126, 85.5589
2022-08-26, 0.0774, 0.0125, 86.349
2022-08-27, -0.0642, -0.0108, 85.865
2022-08-28, 1.4397, 0.2327, 86.4202
2022-08-29, 0.2816, 0.0455, 86.0361
2022-08-30, 0.925, 0.1495, 85.8262
2022-08-31, 0.1114, 0.018, 84.9801
2022-09-01, -0.8196, -0.1378, 84.7393
2022-09-02, -2.2024, -0.3703, 84.1466
2022-09-03, -1.3129, -0.2207, 84.5521
2022-09-04, -1.6717, -0.2811, 84.7485
2022-09-05, -1.2806, -0.2153, 84.7555
2022-09-06, -0.5239, -0.0881, 85.3023
2022-09-07, 0.9972, 0.1612, 85.9773
2022-09-08, 0.9296, 0.1502, 85.6689
2022-09-09, 1.8854, 0.3047, 86.032
2022-09-10, 1.2559, 0.203, 85.8079
2022-09-11, 0.5057, 0.0817, 85.2542
2022-09-12, 0.8239, 0.1332, 85.5794
2022-09-13, 0.1017, 0.0164, 85.404
2022-09-14, -0.8559, -0.1439, 85.1214
2022-09-15, -0.0771, -0.013, 85.5919
2022-09-16, -0.7739, -0.1301, 85.2581
2022-09-17, -1.2424, -0.2089, 84.5656
2022-09-18, -1.968, -0.3309, 83.2862
2022-09-19, -3.7254, -0.6263, 81.854
2022-09-20, -4.1764, -0.7022, 81.2276
2022-09-21, -3.9691, -0.6673, 81.1523
2022-09-22, -4.7706, -0.8021, 80.8213
2022-09-23, -4.0637, -0.6832, 81.1944
2022-09-24, -2.7091, -0.4555, 81.8565
2022-09-25, -0.5182, -0.0871, 82.7679
2022-09-26, 1.9909, 0.3218, 83.845
2022-09-27, 3.1947, 0.5163, 84.4222
2022-09-28, 3.3466, 0.5408, 84.4989
2022-09-29, 4.2564, 0.6879, 85.0777
2022-09-30, 4.6075, 0.7446, 85.8019
2022-10-01, 4.5528, 0.7358, 86.4093
2022-10-02, 5.0218, 0.8116, 87.7898
2022-10-03, 2.3992, 0.3877, 86.2441
2022-10-04, 3.4397, 0.5559, 87.862
2022-10-05, 4.2067, 0.6798, 88.7056
2022-10-06, 3.9446, 0.6375, 89.0222
2022-10-07, 2.7028, 0.4368, 88.5047
2022-10-08, 1.4433, 0.2332, 87.8525
2022-10-09, -1.1919, -0.2004, 86.5978
2022-10-10, 2.4383, 0.3941, 88.6825
2022-10-11, -0.6731, -0.1132, 87.1889
2022-10-12, -2.1596, -0.3631, 86.546
2022-10-13, -3.2928, -0.5536, 85.7294
2022-10-14, -2.674, -0.4496, 85.8307
2022-10-15, -1.2203, -0.2052, 86.6323
2022-10-16, 0.7445, 0.1203, 87.3424
2022-10-17, -1.5498, -0.2606, 87.1326
2022-10-18, 0.227, 0.0367, 87.4159
2022-10-19, 0.8603, 0.139, 87.4063
2022-10-20, 1.8137, 0.2931, 87.5431
2022-10-21, 1.2199, 0.1972, 87.0507
2022-10-22, -0.0285, -0.0048, 86.6038
2022-10-23, -1.0354, -0.1741, 86.307
2022-10-24, -1.2081, -0.2031, 85.9245
2022-10-25, -1.3714, -0.2306, 86.0445
2022-10-26, -1.2187, -0.2049, 86.1876
2022-10-27, -0.7631, -0.1283, 86.78
2022-10-28, 0.8727, 0.141, 87.9234
2022-10-29, 1.9791, 0.3198, 88.5829
2022-10-30, 2.9514, 0.477, 89.2584
2022-10-31, 3.0157, 0.4874, 88.9402
2022-11-01, 2.7089, 0.4378, 88.7534
2022-11-02, 2.9927, 0.4836, 89.1802
2022-11-03, 1.6797, 0.2715, 88.4597
2022-11-04, -0.6058, -0.1018, 87.3176
2022-11-05, -2.6543, -0.4463, 85.9286
2022-11-06, -4.7013, -0.7904, 84.557
2022-11-07, -4.092, -0.688, 84.8482
2022-11-08, -4.0275, -0.6771, 84.7258
2022-11-09, -4.7374, -0.7965, 84.4428
2022-11-10, -3.4806, -0.5852, 84.9791
2022-11-11, -2.146, -0.3608, 85.1716
2022-11-12, -0.1935, -0.0325, 85.7351
2022-11-13, 1.5109, 0.2442, 86.068
2022-11-14, 1.5602, 0.2521, 86.4084
2022-11-15, 2.1599, 0.3491, 86.8857
2022-11-16, 2.3209, 0.3751, 86.7637
2022-11-17, 1.2192, 0.197, 86.1982
2022-11-18, 1.1304, 0.1827, 86.3019
2022-11-19, 0.2543, 0.0411, 85.9894
2022-11-20, 0.0907, 0.0147, 86.1586
2022-11-21, -0.4305, -0.0724, 85.978
2022-11-22, -1.2973, -0.2181, 85.5884
2022-11-23, -0.8626, -0.145, 85.9011
2022-11-24, -0.1538, -0.0259, 86.0444
2022-11-25, -0.5277, -0.0887, 85.7742
2022-11-26, 0.5169, 0.0835, 86.5063
2022-11-27, 0.2846, 0.046, 86.4433
2022-11-28, 0.4802, 0.0776, 86.4582
2022-11-29, 0.7147, 0.1155, 86.3031
2022-11-30, -0.2268, -0.0381, 85.6742
2022-12-01, -0.4641, -0.078, 85.5803
2022-12-02, -0.3755, -0.0631, 85.3987
2022-12-03, -1.7516, -0.2945, 84.7547
2022-12-04, -1.4932, -0.2511, 84.95
2022-12-05, -1.9491, -0.3277, 84.5091
2022-12-06, -2.0582, -0.346, 84.2449
2022-12-07, -0.9402, -0.1581, 84.7341
2022-12-08, -0.4642, -0.078, 85.1161
2022-12-09, 0.4347, 0.0703, 85.8334
2022-12-10, 1.0722, 0.1733, 85.8269
2022-12-11, 1.0712, 0.1731, 86.0212
2022-12-12, 1.5395, 0.2488, 86.0486
2022-12-13, 2.0281, 0.3278, 86.273
2022-12-14, 1.8852, 0.3047, 86.6193
2022-12-15, 1.2708, 0.2054, 86.3869
2022-12-16, 0.2251, 0.0364, 86.0585
2022-12-17, 0.2705, 0.0437, 86.0974
2022-12-18, -0.4404, -0.0741, 85.5807
2022-12-19, 0.8608, 0.1391, 86.9094
2022-12-20, 1.3662, 0.2208, 87.6392
2022-12-21, 0.6749, 0.1091, 87.2942
2022-12-22, 1.0567, 0.1708, 87.4436
2022-12-23, 1.1134, 0.1799, 87.1719
2022-12-24, 0.092, 0.0149, 86.1893
2022-12-25, 0.7035, 0.1137, 86.2843
2022-12-26, -3.4187, -0.5748, 83.4907
2022-12-27, -2.6396, -0.4438, 84.9996
2022-12-28, -2.3375, -0.393, 84.9567
2022-12-29, -2.8165, -0.4735, 84.6271
2022-12-30, -3.8356, -0.6449, 83.3363
2022-12-31, -4.1609, -0.6996, 82.0284
2023-01-01, 0.7194, 0.1163, 87.0037
2023-01-02, 3.6606, 0.5916, 87.1513
2023-01-03, -2.0215, -0.3399, 82.9781
2023-01-04, -3.4317, -0.577, 81.525
2023-01-05, -3.9455, -0.6633, 80.6816
2023-01-06, -2.9421, -0.4946, 80.3941
2023-01-07, 0.2148, 0.0347, 82.2432
2023-01-08, -5.9479, -1, 81.0557
2023-01-09, -5.8066, -0.9762, 81.3447
2023-01-10, -1.5071, -0.2534, 81.471
2023-01-11, -0.3686, -0.062, 81.1564
2023-01-12, 0.0201, 0.0032, 80.7017
2023-01-13, 0.7767, 0.1255, 81.1709
2023-01-14, -2.2201, -0.3733, 80.0231
2023-01-15, -0.8526, -0.1433, 80.2031
2023-01-16, -0.6259, -0.1052, 80.7187
2023-01-17, -0.4666, -0.0784, 81.0045
2023-01-18, -0.0557, -0.0094, 81.1007
2023-01-19, 0.7635, 0.1234, 81.4652
2023-01-20, 0.5635, 0.0911, 81.7344
2023-01-21, 2.1902, 0.354, 82.2133
2023-01-22, 1.8737, 0.3028, 82.0768
2023-01-23, 1.0773, 0.1741, 81.7961
2023-01-24, 1.496, 0.2418, 82.5004
2023-01-25, 1.6861, 0.2725, 82.7868
2023-01-26, 2.8926, 0.4675, 84.3578
2023-01-27, 3.6194, 0.5849, 85.3538
2023-01-28, 3.9291, 0.635, 86.1423
2023-01-29, 5.3272, 0.8609, 87.404
2023-01-30, 6.1877, 1, 87.9838
2023-01-31, 5.5206, 0.8922, 88.021
2023-02-01, 5.5656, 0.8994, 88.3524
2023-02-02, 3.3189, 0.5364, 87.6766
2023-02-03, 2.5047, 0.4048, 87.8585
2023-02-04, 2.0443, 0.3304, 88.1867
2023-02-05, 0.9266, 0.1497, 88.3306
