Meldedatum, region, region_id, value, difference, frozen, trend, Lower, Prediction, Upper
2020-03-03, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-03-04, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-03-05, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-03-06, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-03-07, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-03-08, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-03-09, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-03-10, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-03-11, Mecklenburg-Vorpommern, 13, 0.1241, , 0.0621, , , , 
2020-03-12, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-03-13, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-03-14, Mecklenburg-Vorpommern, 13, 0.1862, , 0.0621, , , , 
2020-03-15, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1241, , , , 
2020-03-16, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1241, , , , 
2020-03-17, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1241, , , , 
2020-03-18, Mecklenburg-Vorpommern, 13, 0.3103, 0.0621, 0.1241, 0.0102, , , 
2020-03-19, Mecklenburg-Vorpommern, 13, 0.6827, 0.1862, 0.2483, 0.0306, , , 
2020-03-20, Mecklenburg-Vorpommern, 13, 0.7448, 0.2483, 0.3103, 0.0408, , , 
2020-03-21, Mecklenburg-Vorpommern, 13, 0.7448, 0.3724, 0.4345, 0.0612, , , 
2020-03-22, Mecklenburg-Vorpommern, 13, 0.7448, 0.2483, 0.3724, 0.0408, , , 
2020-03-23, Mecklenburg-Vorpommern, 13, 0.6827, 0.2483, 0.3724, 0.0408, , , 
2020-03-24, Mecklenburg-Vorpommern, 13, 0.7448, 0.3724, 0.4965, 0.0612, , , 
2020-03-25, Mecklenburg-Vorpommern, 13, 0.8069, 0.3724, 0.4965, 0.0612, , , 
2020-03-26, Mecklenburg-Vorpommern, 13, 0.6827, 0.1241, 0.3724, 0.0204, , , 
2020-03-27, Mecklenburg-Vorpommern, 13, 0.8689, 0.0621, 0.3724, 0.0102, , , 
2020-03-28, Mecklenburg-Vorpommern, 13, 1.2413, 0.0621, 0.4965, 0.0102, , , 
2020-03-29, Mecklenburg-Vorpommern, 13, 1.3655, 0.4965, 0.8689, 0.0816, , , 
2020-03-30, Mecklenburg-Vorpommern, 13, 1.4896, 0.7448, 1.1172, 0.1224, , , 
2020-03-31, Mecklenburg-Vorpommern, 13, 1.4896, 0.8069, 1.3034, 0.1327, , , 
2020-04-01, Mecklenburg-Vorpommern, 13, 2.1723, 1.3034, 1.7999, 0.2143, , , 
2020-04-02, Mecklenburg-Vorpommern, 13, 2.5448, 1.6758, 2.0482, 0.2755, , , 
2020-04-03, Mecklenburg-Vorpommern, 13, 2.6689, 1.9241, 2.2965, 0.3163, , , 
2020-04-04, Mecklenburg-Vorpommern, 13, 2.4206, 1.6758, 2.1723, 0.2755, , , 
2020-04-05, Mecklenburg-Vorpommern, 13, 2.3585, 1.2413, 2.1103, 0.2041, , , 
2020-04-06, Mecklenburg-Vorpommern, 13, 2.2344, 0.8689, 1.9861, 0.1429, , , 
2020-04-07, Mecklenburg-Vorpommern, 13, 2.2344, 0.7448, 2.0482, 0.1224, , , 
2020-04-08, Mecklenburg-Vorpommern, 13, 1.9241, -0.3103, 1.4896, -0.0397, , , 
2020-04-09, Mecklenburg-Vorpommern, 13, 1.4275, -0.931, 1.1172, -0.119, , , 
2020-04-10, Mecklenburg-Vorpommern, 13, 1.2413, -1.4275, 0.8689, -0.1825, , , 
2020-04-11, Mecklenburg-Vorpommern, 13, 1.1172, -1.4275, 0.7448, -0.1825, , , 
2020-04-12, Mecklenburg-Vorpommern, 13, 0.9931, -1.4275, 0.6827, -0.1825, , , 
2020-04-13, Mecklenburg-Vorpommern, 13, 0.9931, -1.2413, 0.7448, -0.1587, , , 
2020-04-14, Mecklenburg-Vorpommern, 13, 0.9931, -1.3655, 0.6827, -0.1746, , , 
2020-04-15, Mecklenburg-Vorpommern, 13, 0.6207, -0.931, 0.5586, -0.119, , , 
2020-04-16, Mecklenburg-Vorpommern, 13, 0.5586, -0.6827, 0.4345, -0.0873, , , 
2020-04-17, Mecklenburg-Vorpommern, 13, 0.3724, -0.6207, 0.2483, -0.0794, , , 
2020-04-18, Mecklenburg-Vorpommern, 13, 0.2483, -0.6207, 0.1241, -0.0794, , , 
2020-04-19, Mecklenburg-Vorpommern, 13, 0.3103, -0.5586, 0.1241, -0.0714, , , 
2020-04-20, Mecklenburg-Vorpommern, 13, 0.3103, -0.6207, 0.1241, -0.0794, , , 
2020-04-21, Mecklenburg-Vorpommern, 13, 0.2483, -0.6207, 0.0621, -0.0794, , , 
2020-04-22, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-04-23, Mecklenburg-Vorpommern, 13, 0.1862, -0.4965, 0.0621, -0.0635, , , 
2020-04-24, Mecklenburg-Vorpommern, 13, 0.1862, -0.3103, 0.1241, -0.0397, , , 
2020-04-25, Mecklenburg-Vorpommern, 13, 0.1862, -0.1241, 0.1241, -0.0159, , , 
2020-04-26, Mecklenburg-Vorpommern, 13, 0.2483, 0.0621, 0.1862, 0.0102, , , 
2020-04-27, Mecklenburg-Vorpommern, 13, 0.2483, 0.1241, 0.2483, 0.0204, , , 
2020-04-28, Mecklenburg-Vorpommern, 13, 0.3103, 0.1862, 0.3103, 0.0306, , , 
2020-04-29, Mecklenburg-Vorpommern, 13, 0.3724, 0.3103, 0.3724, 0.051, , , 
2020-04-30, Mecklenburg-Vorpommern, 13, 0.3103, 0.2483, 0.3103, 0.0408, , , 
2020-05-01, Mecklenburg-Vorpommern, 13, 0.3103, 0.1862, 0.3103, 0.0306, , , 
2020-05-02, Mecklenburg-Vorpommern, 13, 0.3103, 0.1862, 0.3103, 0.0306, , , 
2020-05-03, Mecklenburg-Vorpommern, 13, 0.1862, , 0.1862, , , , 
2020-05-04, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.1862, -0.0079, , , 
2020-05-05, Mecklenburg-Vorpommern, 13, 0.1241, -0.1862, 0.1241, -0.0238, , , 
2020-05-06, Mecklenburg-Vorpommern, 13, 0.1862, -0.2483, 0.1241, -0.0317, , , 
2020-05-07, Mecklenburg-Vorpommern, 13, 0.1241, -0.1862, 0.1241, -0.0238, , , 
2020-05-08, Mecklenburg-Vorpommern, 13, 0.1862, -0.1862, 0.1241, -0.0238, , , 
2020-05-09, Mecklenburg-Vorpommern, 13, 0.1862, -0.1862, 0.1241, -0.0238, , , 
2020-05-10, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.1241, -0.0079, , , 
2020-05-11, Mecklenburg-Vorpommern, 13, 0.3103, 0.0621, 0.2483, 0.0102, , , 
2020-05-12, Mecklenburg-Vorpommern, 13, 0.4345, 0.1862, 0.3103, 0.0306, , , 
2020-05-13, Mecklenburg-Vorpommern, 13, 0.3724, 0.0621, 0.1862, 0.0102, , , 
2020-05-14, Mecklenburg-Vorpommern, 13, 0.3724, 0.0621, 0.1862, 0.0102, , , 
2020-05-15, Mecklenburg-Vorpommern, 13, 0.4345, 0.1241, 0.2483, 0.0204, , , 
2020-05-16, Mecklenburg-Vorpommern, 13, 0.4345, 0.2483, 0.3724, 0.0408, , , 
2020-05-17, Mecklenburg-Vorpommern, 13, 0.4345, 0.3724, 0.4965, 0.0612, , , 
2020-05-18, Mecklenburg-Vorpommern, 13, 0.3103, 0.1241, 0.3724, 0.0204, , , 
2020-05-19, Mecklenburg-Vorpommern, 13, 0.1862, , 0.3103, , , , 
2020-05-20, Mecklenburg-Vorpommern, 13, 0.2483, 0.2483, 0.4345, 0.0408, , , 
2020-05-21, Mecklenburg-Vorpommern, 13, 0.2483, 0.2483, 0.4345, 0.0408, , , 
2020-05-22, Mecklenburg-Vorpommern, 13, 0.1241, 0.0621, 0.3103, 0.0102, , , 
2020-05-23, Mecklenburg-Vorpommern, 13, 0.1241, -0.0621, 0.3103, -0.0079, , , 
2020-05-24, Mecklenburg-Vorpommern, 13, 0.1241, -0.3724, 0.1241, -0.0476, , , 
2020-05-25, Mecklenburg-Vorpommern, 13, 0.1241, -0.2483, 0.1241, -0.0317, , , 
2020-05-26, Mecklenburg-Vorpommern, 13, 0.1862, -0.1862, 0.1241, -0.0238, , , 
2020-05-27, Mecklenburg-Vorpommern, 13, 0.0621, -0.3724, 0.0621, -0.0476, , , 
2020-05-28, Mecklenburg-Vorpommern, 13, 0.0621, -0.3724, 0.0621, -0.0476, , , 
2020-05-29, Mecklenburg-Vorpommern, 13, 0.0621, -0.2483, 0.0621, -0.0317, , , 
2020-05-30, Mecklenburg-Vorpommern, 13, 0.0621, -0.2483, 0.0621, -0.0317, , , 
2020-05-31, Mecklenburg-Vorpommern, 13, 0.0621, -0.0621, 0.0621, -0.0079, , , 
2020-06-01, Mecklenburg-Vorpommern, 13, 0.0621, -0.0621, 0.0621, -0.0079, , , 
2020-06-02, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-03, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-04, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-05, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-06, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-07, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-06-08, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-06-09, Mecklenburg-Vorpommern, 13, 0.1241, -0.0621, 0.0621, -0.0079, , , 
2020-06-10, Mecklenburg-Vorpommern, 13, 0.1862, , 0.0621, , , , 
2020-06-11, Mecklenburg-Vorpommern, 13, 0.1862, 0.0621, 0.1241, 0.0102, , , 
2020-06-12, Mecklenburg-Vorpommern, 13, 0.1862, 0.0621, 0.1241, 0.0102, , , 
2020-06-13, Mecklenburg-Vorpommern, 13, 0.1862, 0.0621, 0.1241, 0.0102, , , 
2020-06-14, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-06-15, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-06-16, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-06-17, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-06-18, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-06-19, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-06-20, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-06-21, Mecklenburg-Vorpommern, 13, 0.0621, -0.0621, 0.0621, -0.0079, , , 
2020-06-22, Mecklenburg-Vorpommern, 13, 0.0621, -0.0621, 0.0621, -0.0079, , , 
2020-06-23, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-24, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-25, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-26, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-27, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-28, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-29, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-06-30, Mecklenburg-Vorpommern, 13, 0.0621, -0.0621, 0.0621, -0.0079, , , 
2020-07-01, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-02, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-03, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-04, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-05, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-06, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-07, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-08, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-09, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-10, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-11, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-12, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-13, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-14, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-15, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-16, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-17, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-18, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-07-19, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-07-20, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-07-21, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-07-22, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-07-23, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-24, Mecklenburg-Vorpommern, 13, 0.0621, , 0.0621, , , , 
2020-07-25, Mecklenburg-Vorpommern, 13, 0.1241, , 0.0621, , , , 
2020-07-26, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-07-27, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-07-28, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-07-29, Mecklenburg-Vorpommern, 13, 0.1241, , 0.0621, , , , 
2020-07-30, Mecklenburg-Vorpommern, 13, 0.2483, 0.0621, 0.1241, 0.0102, , , 
2020-07-31, Mecklenburg-Vorpommern, 13, 0.2483, 0.0621, 0.1241, 0.0102, , , 
2020-08-01, Mecklenburg-Vorpommern, 13, 0.1862, 0.0621, 0.1241, 0.0102, , , 
2020-08-02, Mecklenburg-Vorpommern, 13, 0.2483, 0.0621, 0.1241, 0.0102, , , 
2020-08-03, Mecklenburg-Vorpommern, 13, 0.2483, 0.1241, 0.1862, 0.0204, , , 
2020-08-04, Mecklenburg-Vorpommern, 13, 0.1862, 0.0621, 0.1241, 0.0102, , , 
2020-08-05, Mecklenburg-Vorpommern, 13, 0.2483, 0.1241, 0.1862, 0.0204, , , 
2020-08-06, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1241, , , , 
2020-08-07, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1241, , , , 
2020-08-08, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1241, , , , 
2020-08-09, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.0621, -0.0079, , , 
2020-08-10, Mecklenburg-Vorpommern, 13, 0.1862, -0.1241, 0.0621, -0.0159, , , 
2020-08-11, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.0621, -0.0079, , , 
2020-08-12, Mecklenburg-Vorpommern, 13, 0.2483, , 0.1862, , , , 
2020-08-13, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.0621, -0.0079, , , 
2020-08-14, Mecklenburg-Vorpommern, 13, 0.2483, 0.0621, 0.1862, 0.0102, , , 
2020-08-15, Mecklenburg-Vorpommern, 13, 0.3103, 0.1241, 0.2483, 0.0204, , , 
2020-08-16, Mecklenburg-Vorpommern, 13, 0.3103, 0.1862, 0.2483, 0.0306, , , 
2020-08-17, Mecklenburg-Vorpommern, 13, 0.3103, 0.1862, 0.2483, 0.0306, , , 
2020-08-18, Mecklenburg-Vorpommern, 13, 0.3103, 0.1862, 0.2483, 0.0306, , , 
2020-08-19, Mecklenburg-Vorpommern, 13, 0.1862, 0.0621, 0.2483, 0.0102, , , 
2020-08-20, Mecklenburg-Vorpommern, 13, 0.1241, 0.0621, 0.1241, 0.0102, , , 
2020-08-21, Mecklenburg-Vorpommern, 13, 0.0621, -0.1241, 0.0621, -0.0159, , , 
2020-08-22, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-23, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-24, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-25, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-26, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-27, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-28, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-29, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-30, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-08-31, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-09-01, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-09-02, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-09-03, Mecklenburg-Vorpommern, 13, , , , , , , 
2020-09-04, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-09-05, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-09-06, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-09-07, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-09-08, Mecklenburg-Vorpommern, 13, 0.1241, -0.1862, 0.0621, -0.0238, , , 
2020-09-09, Mecklenburg-Vorpommern, 13, 0.1241, -0.1241, 0.1241, -0.0159, , , 
2020-09-10, Mecklenburg-Vorpommern, 13, 0.1862, -0.1241, 0.1241, -0.0159, , , 
2020-09-11, Mecklenburg-Vorpommern, 13, 0.1241, -0.1862, 0.0621, -0.0238, , , 
2020-09-12, Mecklenburg-Vorpommern, 13, 0.1241, -0.1862, 0.0621, -0.0238, , , 
2020-09-13, Mecklenburg-Vorpommern, 13, 0.1241, -0.0621, 0.0621, -0.0079, , , 
2020-09-14, Mecklenburg-Vorpommern, 13, 0.1241, , 0.0621, , , , 
2020-09-15, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-09-16, Mecklenburg-Vorpommern, 13, 0.1241, , , , , , 
2020-09-17, Mecklenburg-Vorpommern, 13, 0.0621, , , , , , 
2020-09-18, Mecklenburg-Vorpommern, 13, 0.1862, , , , , , 
2020-09-19, Mecklenburg-Vorpommern, 13, 0.3724, 0.1241, 0.1862, 0.0204, , , 
2020-09-20, Mecklenburg-Vorpommern, 13, 0.4965, 0.0621, 0.1862, 0.0102, , , 
2020-09-21, Mecklenburg-Vorpommern, 13, 0.4965, 0.0621, 0.1862, 0.0102, , , 
2020-09-22, Mecklenburg-Vorpommern, 13, 0.4345, 0.1862, 0.2483, 0.0306, , , 
2020-09-23, Mecklenburg-Vorpommern, 13, 0.4965, 0.1862, 0.2483, 0.0306, , , 
2020-09-24, Mecklenburg-Vorpommern, 13, 0.4965, 0.1862, 0.2483, 0.0306, , , 
2020-09-25, Mecklenburg-Vorpommern, 13, 0.4965, 0.3103, 0.3724, 0.051, , , 
2020-09-26, Mecklenburg-Vorpommern, 13, 0.3103, 0.0621, 0.2483, 0.0102, , , 
2020-09-27, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.1241, -0.0079, , , 
2020-09-28, Mecklenburg-Vorpommern, 13, 0.1862, -0.0621, 0.1241, -0.0079, , , 
2020-09-29, Mecklenburg-Vorpommern, 13, 0.1862, -0.1241, 0.1241, -0.0159, , , 
2020-09-30, Mecklenburg-Vorpommern, 13, 0.1862, -0.1862, 0.0621, -0.0238, , , 
2020-10-01, Mecklenburg-Vorpommern, 13, 0.1862, -0.1862, 0.0621, -0.0238, , , 
2020-10-02, Mecklenburg-Vorpommern, 13, 0.3724, , , , , , 
2020-10-03, Mecklenburg-Vorpommern, 13, 0.3724, -0.3103, 0.0621, -0.0397, , , 
2020-10-04, Mecklenburg-Vorpommern, 13, 0.4345, -0.1862, 0.0621, -0.0238, , , 
2020-10-05, Mecklenburg-Vorpommern, 13, 0.4965, -0.0621, 0.0621, -0.0079, , , 
2020-10-06, Mecklenburg-Vorpommern, 13, 0.5586, 0.1862, 0.3103, 0.0306, , , 
2020-10-07, Mecklenburg-Vorpommern, 13, 0.5586, 0.1862, 0.3103, 0.0306, , , 
2020-10-08, Mecklenburg-Vorpommern, 13, 0.5586, 0.2483, 0.3103, 0.0408, , , 
2020-10-09, Mecklenburg-Vorpommern, 13, 0.4965, , 0.0621, , , , 
2020-10-10, Mecklenburg-Vorpommern, 13, 0.6207, 0.1862, 0.2483, 0.0306, , , 
2020-10-11, Mecklenburg-Vorpommern, 13, 0.7448, 0.1862, 0.2483, 0.0306, , , 
2020-10-12, Mecklenburg-Vorpommern, 13, 0.8689, 0.1862, 0.2483, 0.0306, , , 
2020-10-13, Mecklenburg-Vorpommern, 13, 0.8689, 0.3724, 0.6827, 0.0612, , , 
2020-10-14, Mecklenburg-Vorpommern, 13, 0.931, 0.4345, 0.7448, 0.0714, , , 
2020-10-15, Mecklenburg-Vorpommern, 13, 1.3655, 0.5586, 0.8689, 0.0918, , , 
2020-10-16, Mecklenburg-Vorpommern, 13, 1.4275, 0.8069, 0.8689, 0.1327, , , 
2020-10-17, Mecklenburg-Vorpommern, 13, 1.4896, 0.4965, 0.7448, 0.0816, , , 
2020-10-18, Mecklenburg-Vorpommern, 13, 1.7999, 0.7448, 0.9931, 0.1224, , , 
2020-10-19, Mecklenburg-Vorpommern, 13, 1.7379, 0.7448, 0.9931, 0.1224, , , 
2020-10-20, Mecklenburg-Vorpommern, 13, 1.7999, 0.4345, 1.1172, 0.0714, , , 
2020-10-21, Mecklenburg-Vorpommern, 13, 2.0482, 0.2483, 0.9931, 0.0408, , , 
2020-10-22, Mecklenburg-Vorpommern, 13, 2.0482, 0.6207, 1.4896, 0.102, , , 
2020-10-23, Mecklenburg-Vorpommern, 13, 2.1723, 0.4965, 1.3655, 0.0816, , , 
2020-10-24, Mecklenburg-Vorpommern, 13, 2.6689, 1.4275, 2.1723, 0.2347, , , 
2020-10-25, Mecklenburg-Vorpommern, 13, 2.2965, 0.6827, 1.6758, 0.1122, , , 
2020-10-26, Mecklenburg-Vorpommern, 13, 2.3585, 0.7448, 1.7379, 0.1224, , , 
2020-10-27, Mecklenburg-Vorpommern, 13, 2.3585, 0.6827, 1.7999, 0.1122, , , 
2020-10-28, Mecklenburg-Vorpommern, 13, 2.4827, 0.8069, 1.7999, 0.1327, , , 
2020-10-29, Mecklenburg-Vorpommern, 13, 2.5448, 0.1241, 1.6137, 0.0204, , , 
2020-10-30, Mecklenburg-Vorpommern, 13, 2.731, 0.1241, 1.4896, 0.0204, , , 
2020-10-31, Mecklenburg-Vorpommern, 13, 2.3585, -1.1172, 1.0551, -0.1429, , , 
2020-11-01, Mecklenburg-Vorpommern, 13, 2.6689, -0.4345, 1.2413, -0.0556, , , 
2020-11-02, Mecklenburg-Vorpommern, 13, 2.731, -0.6207, 1.1172, -0.0794, , , 
2020-11-03, Mecklenburg-Vorpommern, 13, 2.793, -0.8069, 0.9931, -0.1032, , , 
2020-11-04, Mecklenburg-Vorpommern, 13, 3.0413, -0.5586, 1.2413, -0.0714, , , 
2020-11-05, Mecklenburg-Vorpommern, 13, 3.1654, 0.1241, 1.7379, 0.0204, , , 
2020-11-06, Mecklenburg-Vorpommern, 13, 3.4758, 0.0621, 1.5517, 0.0102, , , 
2020-11-07, Mecklenburg-Vorpommern, 13, 3.7861, 1.1172, 2.1723, 0.1837, , , 
2020-11-08, Mecklenburg-Vorpommern, 13, 3.5999, 1.0551, 2.2965, 0.1735, , , 
2020-11-09, Mecklenburg-Vorpommern, 13, 3.5999, 1.3655, 2.4827, 0.2245, , , 
2020-11-10, Mecklenburg-Vorpommern, 13, 3.4137, 1.4275, 2.4206, 0.2347, , , 
2020-11-11, Mecklenburg-Vorpommern, 13, 3.3516, 0.7448, 1.9861, 0.1224, , , 
2020-11-12, Mecklenburg-Vorpommern, 13, 3.5999, -0.2483, 1.4896, -0.0317, , , 
2020-11-13, Mecklenburg-Vorpommern, 13, 3.5999, 0.5586, 2.1103, 0.0918, , , 
2020-11-14, Mecklenburg-Vorpommern, 13, 4.0344, -0.0621, 2.1103, -0.0079, , , 
2020-11-15, Mecklenburg-Vorpommern, 13, 4.5309, 0.3103, 2.6068, 0.051, , , 
2020-11-16, Mecklenburg-Vorpommern, 13, 4.7171, 0.4965, 2.9792, 0.0816, , , 
2020-11-17, Mecklenburg-Vorpommern, 13, 5.1516, 1.1172, 3.5378, 0.1837, , , 
2020-11-18, Mecklenburg-Vorpommern, 13, 5.524, 1.862, 3.8482, 0.3061, , , 
2020-11-19, Mecklenburg-Vorpommern, 13, 5.3378, 2.1723, 3.662, 0.3571, , , 
2020-11-20, Mecklenburg-Vorpommern, 13, 5.4619, 1.3034, 3.4137, 0.2143, , , 
2020-11-21, Mecklenburg-Vorpommern, 13, 5.524, 1.0551, 3.1654, 0.1735, , , 
2020-11-22, Mecklenburg-Vorpommern, 13, 4.9654, 0.4345, 3.0413, 0.0714, , , 
2020-11-23, Mecklenburg-Vorpommern, 13, 4.655, -0.2483, 2.731, -0.0317, , , 
2020-11-24, Mecklenburg-Vorpommern, 13, 4.9033, -0.5586, 2.9792, -0.0714, , , 
2020-11-25, Mecklenburg-Vorpommern, 13, 4.7171, -0.8689, 2.9792, -0.1111, , , 
2020-11-26, Mecklenburg-Vorpommern, 13, 4.9654, -0.1862, 3.4758, -0.0238, , , 
2020-11-27, Mecklenburg-Vorpommern, 13, 4.7792, -0.1241, 3.2896, -0.0159, , , 
2020-11-28, Mecklenburg-Vorpommern, 13, 4.7171, , 3.1654, , , , 
2020-11-29, Mecklenburg-Vorpommern, 13, 4.9654, 0.1862, 3.2275, 0.0306, , , 
2020-11-30, Mecklenburg-Vorpommern, 13, 5.2757, 0.8069, 3.5378, 0.1327, , , 
2020-12-01, Mecklenburg-Vorpommern, 13, 5.1516, 0.6207, 3.5999, 0.102, , , 
2020-12-02, Mecklenburg-Vorpommern, 13, 5.0895, 0.1862, 3.1654, 0.0306, , , 
2020-12-03, Mecklenburg-Vorpommern, 13, 5.3378, -0.0621, 3.4137, -0.0079, , , 
2020-12-04, Mecklenburg-Vorpommern, 13, 5.7102, 0.3724, 3.662, 0.0612, , , 
2020-12-05, Mecklenburg-Vorpommern, 13, 5.586, 0.4345, 3.5999, 0.0714, , , 
2020-12-06, Mecklenburg-Vorpommern, 13, 5.8964, 0.3103, 3.5378, 0.051, , , 
2020-12-07, Mecklenburg-Vorpommern, 13, 6.1446, 0.1241, 3.662, 0.0204, , , 
2020-12-08, Mecklenburg-Vorpommern, 13, 6.8894, 1.4275, 5.0274, 0.2347, , , 
2020-12-09, Mecklenburg-Vorpommern, 13, 8.1308, 1.9861, 5.1516, 0.3265, , , 
2020-12-10, Mecklenburg-Vorpommern, 13, 8.5032, 2.0482, 5.4619, 0.3367, , , 
2020-12-11, Mecklenburg-Vorpommern, 13, 8.6273, 1.862, 5.524, 0.3061, , , 
2020-12-12, Mecklenburg-Vorpommern, 13, 9.1239, 2.1723, 5.7722, 0.3571, , , 
2020-12-13, Mecklenburg-Vorpommern, 13, 9.5583, 2.4206, 5.9584, 0.398, , , 
2020-12-14, Mecklenburg-Vorpommern, 13, 9.4342, 2.2965, 5.9584, 0.3776, , , 
2020-12-15, Mecklenburg-Vorpommern, 13, 9.1859, 1.1793, 6.2067, 0.1939, , , 
2020-12-16, Mecklenburg-Vorpommern, 13, 8.6894, 0.2483, 5.3998, 0.0408, , , 
2020-12-17, Mecklenburg-Vorpommern, 13, 9.4342, 0.5586, 6.0205, 0.0918, , , 
2020-12-18, Mecklenburg-Vorpommern, 13, 9.8066, 0.6827, 6.2067, 0.1122, , , 
2020-12-19, Mecklenburg-Vorpommern, 13, 9.9307, 1.2413, 7.0136, 0.2041, , , 
