Meldedatum, region, region_id, value, difference, trend
2020-03-02, Berlin, 11, , , 
2020-03-03, Berlin, 11, , , 
2020-03-04, Berlin, 11, 0.2, , 
2020-03-05, Berlin, 11, 0.3, , 
2020-03-06, Berlin, 11, 0.5, , 
2020-03-07, Berlin, 11, 0.7, , 
2020-03-08, Berlin, 11, 0.7, , 
2020-03-09, Berlin, 11, 1, , 
2020-03-10, Berlin, 11, 1.5, , 
2020-03-11, Berlin, 11, 2.3, 2.1754, 0.0051
2020-03-12, Berlin, 11, 3.3, 3.2359, 0.0076
2020-03-13, Berlin, 11, 4.3, 3.8342, 0.0091
2020-03-14, Berlin, 11, 5.8, 4.7587, 0.0112
2020-03-15, Berlin, 11, 6.6, 6.0639, 0.0143
2020-03-16, Berlin, 11, 7, 6.3359, 0.015
2020-03-17, Berlin, 11, 8.1, 6.8253, 0.0161
2020-03-18, Berlin, 11, 9.7, 5.8736, 0.0139
2020-03-19, Berlin, 11, 12.5, 8.5657, 0.0202
2020-03-20, Berlin, 11, 16.2, 10.8498, 0.0256
2020-03-21, Berlin, 11, 19.2, 11.8016, 0.0279
2020-03-22, Berlin, 11, 21.8, 14.0042, 0.0331
2020-03-23, Berlin, 11, 23, 14.2217, 0.0336
2020-03-24, Berlin, 11, 25.6, 15.9077, 0.0376
2020-03-25, Berlin, 11, 28.5, 18.4638, 0.0436
2020-03-26, Berlin, 11, 31.2, 16.941, 0.04
2020-03-27, Berlin, 11, 34, 17.2401, 0.0407
2020-03-28, Berlin, 11, 35.1, 16.1796, 0.0382
2020-03-29, Berlin, 11, 37, 14.6296, 0.0346
2020-03-30, Berlin, 11, 37.5, 14.7384, 0.0348
2020-03-31, Berlin, 11, 37.8, 11.2033, 0.0265
2020-04-01, Berlin, 11, 38.2, 7.6139, 0.018
2020-04-02, Berlin, 11, 36.7, 4.4596, 0.0105
2020-04-03, Berlin, 11, 35.4, -0.136, -0.0005
2020-04-04, Berlin, 11, 36.2, 0.8158, 0.0019
2020-04-05, Berlin, 11, 33.7, -2.3658, -0.0079
2020-04-06, Berlin, 11, 33.5, -4.1061, -0.0137
2020-04-07, Berlin, 11, 32.8, -2.6921, -0.009
2020-04-08, Berlin, 11, 32.5, -2.9912, -0.01
2020-04-09, Berlin, 11, 32.2, -2.4473, -0.0082
2020-04-10, Berlin, 11, 30.6, -3.2087, -0.0107
2020-04-11, Berlin, 11, 26.4, -8.6472, -0.0288
2020-04-12, Berlin, 11, 25.8, -7.5323, -0.0251
2020-04-13, Berlin, 11, 25.1, -7.8043, -0.026
2020-04-14, Berlin, 11, 22.9, -9.9797, -0.0332
2020-04-15, Berlin, 11, 19.4, -13.2972, -0.0443
2020-04-16, Berlin, 11, 17.6, -14.1945, -0.0473
2020-04-17, Berlin, 11, 15.3, -14.3849, -0.0479
2020-04-18, Berlin, 11, 16.3, -9.8437, -0.0328
2020-04-19, Berlin, 11, 16.1, -9.4902, -0.0316
2020-04-20, Berlin, 11, 15.5, -8.8104, -0.0294
2020-04-21, Berlin, 11, 15.1, -7.2876, -0.0243
2020-04-22, Berlin, 11, 15.2, -3.1, -0.0103
2020-04-23, Berlin, 11, 14.3, -4.6227, -0.0154
2020-04-24, Berlin, 11, 14.1, -1.7403, -0.0058
2020-04-25, Berlin, 11, 12.9, -4.4596, -0.0149
2020-04-26, Berlin, 11, 12.2, -4.8675, -0.0162
2020-04-27, Berlin, 11, 11.9, -4.242, -0.0141
2020-04-28, Berlin, 11, 12.2, -4.1605, -0.0139
2020-04-29, Berlin, 11, 12.2, -4.5684, -0.0152
2020-04-30, Berlin, 11, 11.8, -1.8219, -0.0061
2020-05-01, Berlin, 11, 10.9, -3.1543, -0.0105
2020-05-02, Berlin, 11, 9.6, -1.9307, -0.0064
2020-05-03, Berlin, 11, 9.1, -2.2842, -0.0076
2020-05-04, Berlin, 11, 9.3, -2.0938, -0.007
2020-05-05, Berlin, 11, 9.2, -2.3114, -0.0077
2020-05-06, Berlin, 11, 8.6, -2.7736, -0.0092
2020-05-07, Berlin, 11, 8.3, -3.0728, -0.0102
2020-05-08, Berlin, 11, 8.4, -2.2026, -0.0073
